ParameterName, q0_min, q0_max, q3_min, q3_max
q0q3_201, 1.80000000000000000000, 2.00000000000000000000, 4.00000000000000000000, 4.20000000000000000000
q0q3_202, 1.80000000000000000000, 2.00000000000000000000, 4.20000000000000000000, 4.40000000000000000000
q0q3_203, 1.80000000000000000000, 2.00000000000000000000, 4.40000000000000000000, 4.60000000000000000000
q0q3_204, 1.80000000000000000000, 2.00000000000000000000, 4.60000000000000000000, 4.80000000000000000000
q0q3_205, 1.80000000000000000000, 2.00000000000000000000, 4.80000000000000000000, 5.00000000000000000000
q0q3_206, 2.00000000000000000000, 2.20000000000000000000, 2.00000000000000000000, 2.20000000000000000000
q0q3_207, 2.00000000000000000000, 2.20000000000000000000, 2.20000000000000000000, 2.40000000000000000000
q0q3_208, 2.00000000000000000000, 2.20000000000000000000, 2.40000000000000000000, 2.60000000000000000000
q0q3_209, 2.00000000000000000000, 2.20000000000000000000, 2.60000000000000000000, 2.80000000000000000000
q0q3_210, 2.00000000000000000000, 2.20000000000000000000, 2.80000000000000000000, 3.00000000000000000000
q0q3_211, 2.00000000000000000000, 2.20000000000000000000, 3.00000000000000000000, 3.20000000000000000000
q0q3_212, 2.00000000000000000000, 2.20000000000000000000, 3.20000000000000000000, 3.40000000000000000000
q0q3_213, 2.00000000000000000000, 2.20000000000000000000, 3.40000000000000000000, 3.60000000000000000000
q0q3_214, 2.00000000000000000000, 2.20000000000000000000, 3.60000000000000000000, 3.80000000000000000000
q0q3_215, 2.00000000000000000000, 2.20000000000000000000, 3.80000000000000000000, 4.00000000000000000000
q0q3_216, 2.00000000000000000000, 2.20000000000000000000, 4.00000000000000000000, 4.20000000000000000000
q0q3_217, 2.00000000000000000000, 2.20000000000000000000, 4.20000000000000000000, 4.40000000000000000000
q0q3_218, 2.00000000000000000000, 2.20000000000000000000, 4.40000000000000000000, 4.60000000000000000000
q0q3_219, 2.00000000000000000000, 2.20000000000000000000, 4.60000000000000000000, 4.80000000000000000000
q0q3_220, 2.00000000000000000000, 2.20000000000000000000, 4.80000000000000000000, 5.00000000000000000000
q0q3_221, 2.20000000000000000000, 2.40000000000000000000, 2.20000000000000000000, 2.40000000000000000000
q0q3_222, 2.20000000000000000000, 2.40000000000000000000, 2.40000000000000000000, 2.60000000000000000000
q0q3_223, 2.20000000000000000000, 2.40000000000000000000, 2.60000000000000000000, 2.80000000000000000000
q0q3_224, 2.20000000000000000000, 2.40000000000000000000, 2.80000000000000000000, 3.00000000000000000000
