ParameterName, q0_min, q0_max, q3_min, q3_max
q0q3_865, 2.10000000000000000000, 2.20000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_866, 2.10000000000000000000, 2.20000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_867, 2.10000000000000000000, 2.20000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_868, 2.10000000000000000000, 2.20000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_869, 2.10000000000000000000, 2.20000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_870, 2.20000000000000000000, 2.30000000000000000000, 2.20000000000000000000, 2.30000000000000000000
q0q3_871, 2.20000000000000000000, 2.30000000000000000000, 2.30000000000000000000, 2.40000000000000000000
q0q3_872, 2.20000000000000000000, 2.30000000000000000000, 2.40000000000000000000, 2.50000000000000000000
q0q3_873, 2.20000000000000000000, 2.30000000000000000000, 2.50000000000000000000, 2.60000000000000000000
q0q3_874, 2.20000000000000000000, 2.30000000000000000000, 2.60000000000000000000, 2.70000000000000000000
q0q3_875, 2.20000000000000000000, 2.30000000000000000000, 2.70000000000000000000, 2.80000000000000000000
q0q3_876, 2.20000000000000000000, 2.30000000000000000000, 2.80000000000000000000, 2.90000000000000000000
q0q3_877, 2.20000000000000000000, 2.30000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_878, 2.20000000000000000000, 2.30000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_879, 2.20000000000000000000, 2.30000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_880, 2.20000000000000000000, 2.30000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_881, 2.20000000000000000000, 2.30000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_882, 2.20000000000000000000, 2.30000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_883, 2.20000000000000000000, 2.30000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_884, 2.20000000000000000000, 2.30000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_885, 2.20000000000000000000, 2.30000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_886, 2.20000000000000000000, 2.30000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_887, 2.20000000000000000000, 2.30000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_888, 2.20000000000000000000, 2.30000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_889, 2.20000000000000000000, 2.30000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_890, 2.20000000000000000000, 2.30000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_891, 2.20000000000000000000, 2.30000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_892, 2.20000000000000000000, 2.30000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_893, 2.20000000000000000000, 2.30000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_894, 2.20000000000000000000, 2.30000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_895, 2.20000000000000000000, 2.30000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_896, 2.20000000000000000000, 2.30000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_897, 2.20000000000000000000, 2.30000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_898, 2.30000000000000000000, 2.40000000000000000000, 2.30000000000000000000, 2.40000000000000000000
q0q3_899, 2.30000000000000000000, 2.40000000000000000000, 2.40000000000000000000, 2.50000000000000000000
q0q3_900, 2.30000000000000000000, 2.40000000000000000000, 2.50000000000000000000, 2.60000000000000000000
q0q3_901, 2.30000000000000000000, 2.40000000000000000000, 2.60000000000000000000, 2.70000000000000000000
q0q3_902, 2.30000000000000000000, 2.40000000000000000000, 2.70000000000000000000, 2.80000000000000000000
q0q3_903, 2.30000000000000000000, 2.40000000000000000000, 2.80000000000000000000, 2.90000000000000000000
q0q3_904, 2.30000000000000000000, 2.40000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_905, 2.30000000000000000000, 2.40000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_906, 2.30000000000000000000, 2.40000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_907, 2.30000000000000000000, 2.40000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_908, 2.30000000000000000000, 2.40000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_909, 2.30000000000000000000, 2.40000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_910, 2.30000000000000000000, 2.40000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_911, 2.30000000000000000000, 2.40000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_912, 2.30000000000000000000, 2.40000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_913, 2.30000000000000000000, 2.40000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_914, 2.30000000000000000000, 2.40000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_915, 2.30000000000000000000, 2.40000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_916, 2.30000000000000000000, 2.40000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_917, 2.30000000000000000000, 2.40000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_918, 2.30000000000000000000, 2.40000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_919, 2.30000000000000000000, 2.40000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_920, 2.30000000000000000000, 2.40000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_921, 2.30000000000000000000, 2.40000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_922, 2.30000000000000000000, 2.40000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_923, 2.30000000000000000000, 2.40000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_924, 2.30000000000000000000, 2.40000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_925, 2.40000000000000000000, 2.50000000000000000000, 2.40000000000000000000, 2.50000000000000000000
q0q3_926, 2.40000000000000000000, 2.50000000000000000000, 2.50000000000000000000, 2.60000000000000000000
q0q3_927, 2.40000000000000000000, 2.50000000000000000000, 2.60000000000000000000, 2.70000000000000000000
q0q3_928, 2.40000000000000000000, 2.50000000000000000000, 2.70000000000000000000, 2.80000000000000000000
q0q3_929, 2.40000000000000000000, 2.50000000000000000000, 2.80000000000000000000, 2.90000000000000000000
q0q3_930, 2.40000000000000000000, 2.50000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_931, 2.40000000000000000000, 2.50000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_932, 2.40000000000000000000, 2.50000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_933, 2.40000000000000000000, 2.50000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_934, 2.40000000000000000000, 2.50000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_935, 2.40000000000000000000, 2.50000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_936, 2.40000000000000000000, 2.50000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_937, 2.40000000000000000000, 2.50000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_938, 2.40000000000000000000, 2.50000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_939, 2.40000000000000000000, 2.50000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_940, 2.40000000000000000000, 2.50000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_941, 2.40000000000000000000, 2.50000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_942, 2.40000000000000000000, 2.50000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_943, 2.40000000000000000000, 2.50000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_944, 2.40000000000000000000, 2.50000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_945, 2.40000000000000000000, 2.50000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_946, 2.40000000000000000000, 2.50000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_947, 2.40000000000000000000, 2.50000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_948, 2.40000000000000000000, 2.50000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_949, 2.40000000000000000000, 2.50000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_950, 2.40000000000000000000, 2.50000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_951, 2.50000000000000000000, 2.60000000000000000000, 2.50000000000000000000, 2.60000000000000000000
q0q3_952, 2.50000000000000000000, 2.60000000000000000000, 2.60000000000000000000, 2.70000000000000000000
q0q3_953, 2.50000000000000000000, 2.60000000000000000000, 2.70000000000000000000, 2.80000000000000000000
q0q3_954, 2.50000000000000000000, 2.60000000000000000000, 2.80000000000000000000, 2.90000000000000000000
q0q3_955, 2.50000000000000000000, 2.60000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_956, 2.50000000000000000000, 2.60000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_957, 2.50000000000000000000, 2.60000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_958, 2.50000000000000000000, 2.60000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_959, 2.50000000000000000000, 2.60000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_960, 2.50000000000000000000, 2.60000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_961, 2.50000000000000000000, 2.60000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_962, 2.50000000000000000000, 2.60000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_963, 2.50000000000000000000, 2.60000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_964, 2.50000000000000000000, 2.60000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_965, 2.50000000000000000000, 2.60000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_966, 2.50000000000000000000, 2.60000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_967, 2.50000000000000000000, 2.60000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_968, 2.50000000000000000000, 2.60000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_969, 2.50000000000000000000, 2.60000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_970, 2.50000000000000000000, 2.60000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_971, 2.50000000000000000000, 2.60000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_972, 2.50000000000000000000, 2.60000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_973, 2.50000000000000000000, 2.60000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_974, 2.50000000000000000000, 2.60000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_975, 2.50000000000000000000, 2.60000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_976, 2.60000000000000000000, 2.70000000000000000000, 2.60000000000000000000, 2.70000000000000000000
q0q3_977, 2.60000000000000000000, 2.70000000000000000000, 2.70000000000000000000, 2.80000000000000000000
q0q3_978, 2.60000000000000000000, 2.70000000000000000000, 2.80000000000000000000, 2.90000000000000000000
q0q3_979, 2.60000000000000000000, 2.70000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_980, 2.60000000000000000000, 2.70000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_981, 2.60000000000000000000, 2.70000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_982, 2.60000000000000000000, 2.70000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_983, 2.60000000000000000000, 2.70000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_984, 2.60000000000000000000, 2.70000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_985, 2.60000000000000000000, 2.70000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_986, 2.60000000000000000000, 2.70000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_987, 2.60000000000000000000, 2.70000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_988, 2.60000000000000000000, 2.70000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_989, 2.60000000000000000000, 2.70000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_990, 2.60000000000000000000, 2.70000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_991, 2.60000000000000000000, 2.70000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_992, 2.60000000000000000000, 2.70000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_993, 2.60000000000000000000, 2.70000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_994, 2.60000000000000000000, 2.70000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_995, 2.60000000000000000000, 2.70000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_996, 2.60000000000000000000, 2.70000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_997, 2.60000000000000000000, 2.70000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_998, 2.60000000000000000000, 2.70000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_999, 2.60000000000000000000, 2.70000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1000, 2.70000000000000000000, 2.80000000000000000000, 2.70000000000000000000, 2.80000000000000000000
q0q3_1001, 2.70000000000000000000, 2.80000000000000000000, 2.80000000000000000000, 2.90000000000000000000
q0q3_1002, 2.70000000000000000000, 2.80000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_1003, 2.70000000000000000000, 2.80000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_1004, 2.70000000000000000000, 2.80000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_1005, 2.70000000000000000000, 2.80000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_1006, 2.70000000000000000000, 2.80000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_1007, 2.70000000000000000000, 2.80000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_1008, 2.70000000000000000000, 2.80000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_1009, 2.70000000000000000000, 2.80000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_1010, 2.70000000000000000000, 2.80000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_1011, 2.70000000000000000000, 2.80000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_1012, 2.70000000000000000000, 2.80000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_1013, 2.70000000000000000000, 2.80000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_1014, 2.70000000000000000000, 2.80000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_1015, 2.70000000000000000000, 2.80000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1016, 2.70000000000000000000, 2.80000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1017, 2.70000000000000000000, 2.80000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1018, 2.70000000000000000000, 2.80000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1019, 2.70000000000000000000, 2.80000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1020, 2.70000000000000000000, 2.80000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1021, 2.70000000000000000000, 2.80000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1022, 2.70000000000000000000, 2.80000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1023, 2.80000000000000000000, 2.90000000000000000000, 2.80000000000000000000, 2.90000000000000000000
q0q3_1024, 2.80000000000000000000, 2.90000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_1025, 2.80000000000000000000, 2.90000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_1026, 2.80000000000000000000, 2.90000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_1027, 2.80000000000000000000, 2.90000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_1028, 2.80000000000000000000, 2.90000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_1029, 2.80000000000000000000, 2.90000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_1030, 2.80000000000000000000, 2.90000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_1031, 2.80000000000000000000, 2.90000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_1032, 2.80000000000000000000, 2.90000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_1033, 2.80000000000000000000, 2.90000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_1034, 2.80000000000000000000, 2.90000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_1035, 2.80000000000000000000, 2.90000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_1036, 2.80000000000000000000, 2.90000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_1037, 2.80000000000000000000, 2.90000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1038, 2.80000000000000000000, 2.90000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1039, 2.80000000000000000000, 2.90000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1040, 2.80000000000000000000, 2.90000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1041, 2.80000000000000000000, 2.90000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1042, 2.80000000000000000000, 2.90000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1043, 2.80000000000000000000, 2.90000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1044, 2.80000000000000000000, 2.90000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1045, 2.90000000000000000000, 3.00000000000000000000, 2.90000000000000000000, 3.00000000000000000000
q0q3_1046, 2.90000000000000000000, 3.00000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_1047, 2.90000000000000000000, 3.00000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_1048, 2.90000000000000000000, 3.00000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_1049, 2.90000000000000000000, 3.00000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_1050, 2.90000000000000000000, 3.00000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_1051, 2.90000000000000000000, 3.00000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_1052, 2.90000000000000000000, 3.00000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_1053, 2.90000000000000000000, 3.00000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_1054, 2.90000000000000000000, 3.00000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_1055, 2.90000000000000000000, 3.00000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_1056, 2.90000000000000000000, 3.00000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_1057, 2.90000000000000000000, 3.00000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_1058, 2.90000000000000000000, 3.00000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1059, 2.90000000000000000000, 3.00000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1060, 2.90000000000000000000, 3.00000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1061, 2.90000000000000000000, 3.00000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1062, 2.90000000000000000000, 3.00000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1063, 2.90000000000000000000, 3.00000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1064, 2.90000000000000000000, 3.00000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1065, 2.90000000000000000000, 3.00000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1066, 3.00000000000000000000, 3.10000000000000000000, 3.00000000000000000000, 3.10000000000000000000
q0q3_1067, 3.00000000000000000000, 3.10000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_1068, 3.00000000000000000000, 3.10000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_1069, 3.00000000000000000000, 3.10000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_1070, 3.00000000000000000000, 3.10000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_1071, 3.00000000000000000000, 3.10000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_1072, 3.00000000000000000000, 3.10000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_1073, 3.00000000000000000000, 3.10000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_1074, 3.00000000000000000000, 3.10000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_1075, 3.00000000000000000000, 3.10000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_1076, 3.00000000000000000000, 3.10000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_1077, 3.00000000000000000000, 3.10000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_1078, 3.00000000000000000000, 3.10000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1079, 3.00000000000000000000, 3.10000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1080, 3.00000000000000000000, 3.10000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1081, 3.00000000000000000000, 3.10000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1082, 3.00000000000000000000, 3.10000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1083, 3.00000000000000000000, 3.10000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1084, 3.00000000000000000000, 3.10000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1085, 3.00000000000000000000, 3.10000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1086, 3.10000000000000000000, 3.20000000000000000000, 3.10000000000000000000, 3.20000000000000000000
q0q3_1087, 3.10000000000000000000, 3.20000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_1088, 3.10000000000000000000, 3.20000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_1089, 3.10000000000000000000, 3.20000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_1090, 3.10000000000000000000, 3.20000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_1091, 3.10000000000000000000, 3.20000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_1092, 3.10000000000000000000, 3.20000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_1093, 3.10000000000000000000, 3.20000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_1094, 3.10000000000000000000, 3.20000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_1095, 3.10000000000000000000, 3.20000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_1096, 3.10000000000000000000, 3.20000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_1097, 3.10000000000000000000, 3.20000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1098, 3.10000000000000000000, 3.20000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1099, 3.10000000000000000000, 3.20000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1100, 3.10000000000000000000, 3.20000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1101, 3.10000000000000000000, 3.20000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1102, 3.10000000000000000000, 3.20000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1103, 3.10000000000000000000, 3.20000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1104, 3.10000000000000000000, 3.20000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1105, 3.20000000000000000000, 3.30000000000000000000, 3.20000000000000000000, 3.30000000000000000000
q0q3_1106, 3.20000000000000000000, 3.30000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_1107, 3.20000000000000000000, 3.30000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_1108, 3.20000000000000000000, 3.30000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_1109, 3.20000000000000000000, 3.30000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_1110, 3.20000000000000000000, 3.30000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_1111, 3.20000000000000000000, 3.30000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_1112, 3.20000000000000000000, 3.30000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_1113, 3.20000000000000000000, 3.30000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_1114, 3.20000000000000000000, 3.30000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_1115, 3.20000000000000000000, 3.30000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1116, 3.20000000000000000000, 3.30000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1117, 3.20000000000000000000, 3.30000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1118, 3.20000000000000000000, 3.30000000000000000000, 4.50000000000000000000, 4.60000000000000000000
q0q3_1119, 3.20000000000000000000, 3.30000000000000000000, 4.60000000000000000000, 4.70000000000000000000
q0q3_1120, 3.20000000000000000000, 3.30000000000000000000, 4.70000000000000000000, 4.80000000000000000000
q0q3_1121, 3.20000000000000000000, 3.30000000000000000000, 4.80000000000000000000, 4.90000000000000000000
q0q3_1122, 3.20000000000000000000, 3.30000000000000000000, 4.90000000000000000000, 5.00000000000000000000
q0q3_1123, 3.30000000000000000000, 3.40000000000000000000, 3.30000000000000000000, 3.40000000000000000000
q0q3_1124, 3.30000000000000000000, 3.40000000000000000000, 3.40000000000000000000, 3.50000000000000000000
q0q3_1125, 3.30000000000000000000, 3.40000000000000000000, 3.50000000000000000000, 3.60000000000000000000
q0q3_1126, 3.30000000000000000000, 3.40000000000000000000, 3.60000000000000000000, 3.70000000000000000000
q0q3_1127, 3.30000000000000000000, 3.40000000000000000000, 3.70000000000000000000, 3.80000000000000000000
q0q3_1128, 3.30000000000000000000, 3.40000000000000000000, 3.80000000000000000000, 3.90000000000000000000
q0q3_1129, 3.30000000000000000000, 3.40000000000000000000, 3.90000000000000000000, 4.00000000000000000000
q0q3_1130, 3.30000000000000000000, 3.40000000000000000000, 4.00000000000000000000, 4.10000000000000000000
q0q3_1131, 3.30000000000000000000, 3.40000000000000000000, 4.10000000000000000000, 4.20000000000000000000
q0q3_1132, 3.30000000000000000000, 3.40000000000000000000, 4.20000000000000000000, 4.30000000000000000000
q0q3_1133, 3.30000000000000000000, 3.40000000000000000000, 4.30000000000000000000, 4.40000000000000000000
q0q3_1134, 3.30000000000000000000, 3.40000000000000000000, 4.40000000000000000000, 4.50000000000000000000
q0q3_1135, 3.30000000000000000000, 3.40000000000000000000, 4.50000000000000000000, 4.60000000000000000000
